epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.009270749859890695,0.009270749875675824,0.08285871539793352,0.21771773513994716,0.2619452275210006,-0.3282065155432905,0.08285871539793352,1
10,0.008368082975937148,0.008368083007507405,0.0790892292923745,0.21229585923646618,0.25591754683298934,-0.26778250363810097,0.0790892292923745,10
20,0.007712518385911392,0.007712518346448571,0.08351633394157469,0.21435661388070965,0.2629826536808426,-0.3387479924441992,0.0790892292923745,10
30,0.0067699637453434835,0.006769963761128612,0.09211761834908011,0.2228919758608467,0.2761930479843278,-0.47662464111324776,0.0790892292923745,10
40,0.0060217995512283455,0.006021799567013474,0.10595652849538882,0.2389832940383961,0.29621377626138773,-0.698459248807441,0.0790892292923745,10
50,0.0052380572562500585,0.005238057287820315,0.12291247655916493,0.2595060187578201,0.31903576890161467,-0.9702592711389817,0.0790892292923745,10
60,0.0043933998982785116,0.004393399902224793,0.13330173261637487,0.27288042256706635,0.3322456392183651,-1.136796702000213,0.0790892292923745,10
70,0.00402418315663176,0.004024183125061504,0.12464861858304693,0.2631808212399483,0.32128106238715837,-0.9980892361215918,0.0790892292923745,10
80,0.003770987929429038,0.003770987921536474,0.11181709161308437,0.24726839589445218,0.30429547082530684,-0.7924027534863716,0.0790892292923745,10
90,0.003555195311368522,0.003555195350831343,0.10413795651160422,0.237391683098517,0.29366075969945227,-0.6693079501631536,0.0790892292923745,10
100,0.0033336085409431133,0.0033336085014802927,0.09713586240525816,0.2289162508594363,0.28361630358248846,-0.5570659612567204,0.0790892292923745,10
110,0.003296829823215129,0.0032968298074300007,0.09776522370070925,0.22971048193542584,0.2845336214695151,-0.5671544808437594,0.0790892292923745,10
